Data;Regiao;Vendedor;Cliente;ID_Produto;Produto;Quantidade;Preco_Unitario;Custo_Unitario;Faturamento;Lucro
2024-02-29;Norte;Ana;Manoela;1005;Headset;7;1942,3;1312,92;13596,1;4405,66
2024-09-30;Centro-Oeste;Bruno;Felipe;1005;Headset;7;1875,17;1132,29;13126,19;5200,16
2023-08-31;Nordeste;Eduardo;Felipe;7002;Smartphone;4;2780,82;1637,15;11123,28;4574,68
2022-06-30;Sul;Daniela;Antonia;2006;WebCam 4k;4;1974,73;1338,73;7898,92;2544,0
2023-08-31;Nordeste;Bruno;João;1005;Headset;2;4700,96;3214,15;9401,92;2973,62
2023-07-31;Centro-Oeste;Bruno;João;7002;Smartphone;7;1452,34;1021,75;10166,38;3014,13
2024-10-31;Nordeste;Bruno;João;1005;Headset;3;4924,45;2697,28;14773,35;6681,51
2023-02-28;Sul;Bruno;Manoela;5004;Monitor;1;3325,58;1716,84;3325,58;1608,74
2025-02-28;Norte;Daniela;Felipe;7002;Smartphone;9;2411,76;1672,5;21705,84;6653,34
2024-02-29;Centro-Oeste;Eduardo;Ciro;5004;Monitor;6;2466,84;1911,05;14801,04;3334,74
2025-05-31;Sul;Ana;Antonia;1005;Headset;4;1196,4;875,36;4785,6;1284,16
2023-12-31;Sudeste;Daniela;Antonia;5004;Monitor;4;778,1;404,15;3112,4;1495,8
2022-01-31;Nordeste;Eduardo;Felipe;7002;Smartphone;6;719,49;541,22;4316,94;1069,62
2025-03-31;Sul;Carlos;Marisa;7002;Smartphone;5;549,66;368,99;2748,3;903,35
2022-03-31;Norte;Ana;Marisa;9001;Notebook;4;1828,99;929,45;7315,96;3598,16
2022-04-30;Sul;Bruno;Antonia;3003;Placa de Vídeo NVidia;5;4645,79;3045,37;23228,95;8002,1
2024-07-31;Sul;Carlos;Ciro;5004;Monitor;7;614,17;397,45;4299,19;1517,04
2024-10-31;Nordeste;Fernanda;Marisa;7002;Smartphone;1;1127,89;671,62;1127,89;456,27
2022-05-31;Norte;Carlos;Manoela;5004;Monitor;1;1977,09;1447,04;1977,09;530,05
2023-02-28;Centro-Oeste;Ana;Ciro;7002;Smartphone;9;3613,93;2564,36;32525,37;9446,13
2025-07-31;Sul;Eduardo;Ciro;2006;WebCam 4k;4;4387,73;2377,1;17550,92;8042,52
2022-06-30;Sudeste;Bruno;Ciro;7002;Smartphone;6;4379,37;2356,63;26276,22;12136,44
2025-04-30;Nordeste;Daniela;Marisa;1005;Headset;8;842,91;446,95;6743,28;3167,68
2023-10-31;Sudeste;Daniela;Felipe;7002;Smartphone;2;550,03;361,99;1100,06;376,08
2023-02-28;Centro-Oeste;Fernanda;Marisa;3003;Placa de Vídeo NVidia;4;3320,48;2434,96;13281,92;3542,08
2024-08-31;Norte;Bruno;Marisa;1005;Headset;7;4830,15;3799,25;33811,05;7216,3
2024-06-30;Nordeste;Eduardo;Marisa;5004;Monitor;8;1180,86;830,03;9446,88;2806,64
2022-02-28;Centro-Oeste;Bruno;Manoela;2006;WebCam 4k;3;2485,74;1610,43;7457,22;2625,93
2025-04-30;Norte;Bruno;João;1005;Headset;3;4523,54;3085,29;13570,62;4314,75
2022-10-31;Sul;Bruno;Ciro;1005;Headset;1;663,55;440,7;663,55;222,85
2022-08-31;Nordeste;Bruno;Ciro;1005;Headset;2;2049,7;1044,02;4099,4;2011,36
2024-06-30;Norte;Carlos;Manoela;3003;Placa de Vídeo NVidia;3;3500,93;2611,22;10502,79;2669,13
2025-03-31;Sul;Ana;Manoela;3003;Placa de Vídeo NVidia;1;4943,95;3914,98;4943,95;1028,97
2022-04-30;Sul;Carlos;Antonia;2006;WebCam 4k;4;2873,32;2077,62;11493,28;3182,8
2024-06-30;Sudeste;Fernanda;Felipe;7002;Smartphone;1;1329,6;828,1;1329,6;501,5
2023-08-31;Nordeste;Carlos;Ciro;7002;Smartphone;9;4895,91;3237,71;44063,19;14923,8
2025-07-31;Norte;Fernanda;Manoela;7002;Smartphone;7;3153,18;2492,58;22072,26;4624,2
2022-07-31;Norte;Fernanda;Ciro;3003;Placa de Vídeo NVidia;1;725,32;454,85;725,32;270,47
2022-02-28;Norte;Eduardo;Ciro;2006;WebCam 4k;5;1914,36;1226,97;9571,8;3436,95
2025-03-31;Sudeste;Eduardo;Antonia;9001;Notebook;3;843,28;430,51;2529,84;1238,31
2024-05-31;Norte;Bruno;Ciro;2006;WebCam 4k;6;4211,61;3028,19;25269,66;7100,52
2022-04-30;Nordeste;Fernanda;João;2006;WebCam 4k;7;1269,39;757,98;8885,73;3579,87
2023-01-31;Norte;Daniela;João;3003;Placa de Vídeo NVidia;6;2512,13;1876,27;15072,78;3815,16
2022-10-31;Centro-Oeste;Fernanda;João;7002;Smartphone;8;4473,85;3246,34;35790,8;9820,08
2023-07-31;Sudeste;Eduardo;Ciro;3003;Placa de Vídeo NVidia;8;4632,72;2912,96;37061,76;13758,08
2024-03-31;Sul;Ana;Felipe;1005;Headset;9;3177,56;2528,35;28598,04;5842,89
2025-05-31;Nordeste;Bruno;Manoela;3003;Placa de Vídeo NVidia;1;4289,05;3082,59;4289,05;1206,46
2025-04-30;Nordeste;Carlos;Marisa;3003;Placa de Vídeo NVidia;4;1881,45;1496,25;7525,8;1540,8
2022-10-31;Norte;Bruno;João;9001;Notebook;1;2650,13;1995,01;2650,13;655,12
2023-01-31;Nordeste;Eduardo;Marisa;2006;WebCam 4k;1;4738,85;3116,61;4738,85;1622,24
2022-11-30;Sul;Ana;Antonia;9001;Notebook;6;3643,72;1827,38;21862,32;10898,04
2024-11-30;Nordeste;Eduardo;João;5004;Monitor;3;988,93;498,22;2966,79;1472,13
2025-04-30;Nordeste;Bruno;João;1005;Headset;1;1081,7;716,84;1081,7;364,86
2023-04-30;Centro-Oeste;Fernanda;Felipe;5004;Monitor;5;1715,48;1047,58;8577,4;3339,5
2022-12-31;Nordeste;Bruno;Marisa;5004;Monitor;2;1157,14;766,26;2314,28;781,76
2023-09-30;Nordeste;Carlos;Felipe;5004;Monitor;9;3615,95;2116,23;32543,55;13497,48
2024-12-31;Sul;Daniela;João;7002;Smartphone;9;2928,85;1627,38;26359,65;11713,23
2022-01-31;Sul;Carlos;Marisa;5004;Monitor;2;3547,84;2090,56;7095,68;2914,56
2025-09-30;Norte;Fernanda;João;5004;Monitor;3;4073,53;2933,53;12220,59;3420,0
2022-10-31;Nordeste;Eduardo;Ciro;9001;Notebook;6;2598,86;1872,21;15593,16;4359,9
2022-12-31;Sudeste;Bruno;Felipe;1005;Headset;5;4054,66;2577,28;20273,3;7386,9
2023-08-31;Norte;Fernanda;João;3003;Placa de Vídeo NVidia;9;1018,7;728,05;9168,3;2615,85
2022-01-31;Centro-Oeste;Eduardo;Felipe;9001;Notebook;9;1164,97;844,12;10484,73;2887,65
2023-05-31;Sudeste;Bruno;Marisa;5004;Monitor;9;971,22;599,57;8740,98;3344,85
2024-04-30;Centro-Oeste;Fernanda;Marisa;7002;Smartphone;8;3855,47;2515,32;30843,76;10721,2
2022-12-31;Norte;Ana;Marisa;3003;Placa de Vídeo NVidia;5;4457,58;3511,86;22287,9;4728,6
2022-12-31;Norte;Ana;Manoela;7002;Smartphone;4;3572,62;2058,2;14290,48;6057,68
2024-03-31;Sudeste;Ana;Antonia;3003;Placa de Vídeo NVidia;2;3326,86;2617,41;6653,72;1418,9
2023-04-30;Sudeste;Eduardo;Marisa;3003;Placa de Vídeo NVidia;7;3315,32;2333,25;23207,24;6874,49
2025-04-30;Centro-Oeste;Carlos;Marisa;2006;WebCam 4k;1;4986,76;2914,08;4986,76;2072,68
2022-02-28;Nordeste;Carlos;Ciro;5004;Monitor;8;2563,68;1889,1;20509,44;5396,64
2022-07-31;Norte;Bruno;Manoela;5004;Monitor;4;2164,57;1208,18;8658,28;3825,56
2023-08-31;Centro-Oeste;Ana;João;9001;Notebook;8;1024,11;647,14;8192,88;3015,76
2022-11-30;Nordeste;Carlos;Felipe;9001;Notebook;4;1362,95;820,13;5451,8;2171,28
2022-10-31;Sudeste;Carlos;Antonia;1005;Headset;7;618,0;397,19;4326,0;1545,67
2024-01-31;Nordeste;Fernanda;Marisa;9001;Notebook;8;766,72;573,39;6133,76;1546,64
2022-04-30;Centro-Oeste;Fernanda;Ciro;1005;Headset;8;4069,58;2821,41;32556,64;9985,36
2023-01-31;Centro-Oeste;Fernanda;Ciro;1005;Headset;3;1133,73;643,07;3401,19;1471,98
2025-04-30;Nordeste;Daniela;Manoela;3003;Placa de Vídeo NVidia;3;3989,16;2609,3;11967,48;4139,58
2024-11-30;Sul;Daniela;Felipe;2006;WebCam 4k;8;1029,75;542,39;8238,0;3898,88
2024-09-30;Sudeste;Bruno;Marisa;5004;Monitor;7;3488,19;1782,2;24417,33;11941,93
2025-06-30;Nordeste;Fernanda;Manoela;3003;Placa de Vídeo NVidia;3;1487,43;1006,28;4462,29;1443,45
2024-10-31;Sul;Bruno;Manoela;9001;Notebook;8;3990,74;3068,97;31925,92;7374,16
2022-01-31;Nordeste;Daniela;Ciro;2006;WebCam 4k;1;3572,19;2338,35;3572,19;1233,84
2023-05-31;Sul;Fernanda;Ciro;3003;Placa de Vídeo NVidia;4;2937,45;1740,44;11749,8;4788,04
2025-10-31;Sudeste;Fernanda;Marisa;5004;Monitor;2;796,11;516,25;1592,22;559,72
2025-06-30;Centro-Oeste;Ana;Felipe;7002;Smartphone;5;4527,48;2869,93;22637,4;8287,75
2024-03-31;Sul;Carlos;Ciro;5004;Monitor;5;2559,31;1280,4;12796,55;6394,55
2023-02-28;Nordeste;Daniela;Antonia;2006;WebCam 4k;4;4971,01;3285,78;19884,04;6740,92
2024-02-29;Nordeste;Ana;Ciro;3003;Placa de Vídeo NVidia;2;3539,31;2450,6;7078,62;2177,42
2024-04-30;Sul;Eduardo;Manoela;2006;WebCam 4k;5;1624,54;1241,99;8122,7;1912,75
2022-04-30;Norte;Ana;Antonia;3003;Placa de Vídeo NVidia;6;2410,65;1518,99;14463,9;5349,96
2022-01-31;Sul;Carlos;Felipe;5004;Monitor;8;883,65;542,4;7069,2;2730,0
2025-09-30;Nordeste;Fernanda;Ciro;1005;Headset;2;4512,78;2287,76;9025,56;4450,04
2023-12-31;Nordeste;Carlos;Manoela;9001;Notebook;9;3487,84;1925,03;31390,56;14065,29
2025-05-31;Sudeste;Eduardo;João;5004;Monitor;8;1275,52;657,54;10204,16;4943,84
2023-02-28;Nordeste;Bruno;Manoela;7002;Smartphone;2;1694,26;1302,13;3388,52;784,26
2025-02-28;Centro-Oeste;Eduardo;Antonia;5004;Monitor;7;2005,56;1509,65;14038,92;3471,37
2022-08-31;Sudeste;Fernanda;Felipe;2006;WebCam 4k;8;2967,72;1967,09;23741,76;8005,04
2024-06-30;Norte;Bruno;Antonia;5004;Monitor;7;4811,5;3241,12;33680,5;10992,66
2023-07-31;Sudeste;Carlos;João;7002;Smartphone;9;835,43;537,36;7518,87;2682,63
2023-06-30;Nordeste;Ana;Ciro;1005;Headset;9;2387,3;1334,46;21485,7;9475,56
2024-05-31;Norte;Fernanda;Marisa;7002;Smartphone;4;2939,77;2134,2;11759,08;3222,28
2022-08-31;Sul;Fernanda;Ciro;3003;Placa de Vídeo NVidia;6;1788,08;907,82;10728,48;5281,56
2023-09-30;Sudeste;Carlos;Felipe;3003;Placa de Vídeo NVidia;1;3484,06;1950,46;3484,06;1533,6
2022-12-31;Sul;Fernanda;Felipe;7002;Smartphone;8;4174,74;2379,98;33397,92;14358,08
2022-07-31;Sudeste;Daniela;Manoela;5004;Monitor;2;3868,77;3085,88;7737,54;1565,78
2023-01-31;Centro-Oeste;Eduardo;Marisa;2006;WebCam 4k;4;4799,06;3253,47;19196,24;6182,36
2024-04-30;Sudeste;Ana;João;1005;Headset;9;1824,99;989,52;16424,91;7519,23
2025-01-31;Centro-Oeste;Carlos;Marisa;1005;Headset;1;1430,61;769,68;1430,61;660,93
2024-08-31;Sudeste;Eduardo;Antonia;2006;WebCam 4k;2;3887,24;2734,48;7774,48;2305,52
2024-01-31;Norte;Eduardo;Marisa;2006;WebCam 4k;4;2147,25;1102,65;8589,0;4178,4
2024-07-31;Sul;Daniela;Manoela;3003;Placa de Vídeo NVidia;5;1696,22;903,04;8481,1;3965,9
2025-03-31;Sul;Daniela;Ciro;1005;Headset;2;1224,04;766,8;2448,08;914,48
2024-04-30;Sul;Eduardo;Manoela;2006;WebCam 4k;4;2349,46;1283,49;9397,84;4263,88
2023-03-31;Norte;Ana;João;2006;WebCam 4k;2;2629,21;2085,47;5258,42;1087,48
2025-05-31;Centro-Oeste;Eduardo;João;9001;Notebook;8;2422,39;1353,85;19379,12;8548,32
2025-06-30;Centro-Oeste;Ana;Marisa;1005;Headset;7;4485,54;3526,07;31398,78;6716,29
2023-03-31;Nordeste;Ana;Manoela;1005;Headset;9;1607,88;899,56;14470,92;6374,88
2022-07-31;Centro-Oeste;Eduardo;Felipe;3003;Placa de Vídeo NVidia;8;1325,43;727,05;10603,44;4787,04
2025-02-28;Norte;Daniela;Antonia;1005;Headset;7;920,28;501,41;6441,96;2932,09
2023-02-28;Norte;Ana;Manoela;2006;WebCam 4k;1;3047,94;2343,63;3047,94;704,31
2024-02-29;Norte;Fernanda;Antonia;9001;Notebook;6;4251,59;3363,02;25509,54;5331,42
2024-10-31;Centro-Oeste;Eduardo;João;5004;Monitor;1;4887,86;2703,46;4887,86;2184,4
2022-08-31;Sul;Eduardo;Felipe;3003;Placa de Vídeo NVidia;9;844,45;447,79;7600,05;3569,94
2022-01-31;Sul;Ana;João;9001;Notebook;1;3823,85;1984,62;3823,85;1839,23
2024-06-30;Nordeste;Bruno;Felipe;3003;Placa de Vídeo NVidia;7;4357,06;3357,04;30499,42;7000,14
2023-01-31;Centro-Oeste;Fernanda;Marisa;7002;Smartphone;2;761,31;513,68;1522,62;495,26
2022-06-30;Nordeste;Bruno;Manoela;7002;Smartphone;6;1284,01;838,86;7704,06;2670,9
2022-10-31;Nordeste;Ana;João;5004;Monitor;1;912,97;552,85;912,97;360,12
2023-07-31;Sudeste;Ana;Antonia;2006;WebCam 4k;5;599,51;386,62;2997,55;1064,45
2024-04-30;Centro-Oeste;Bruno;Manoela;2006;WebCam 4k;8;3167,23;2246,34;25337,84;7367,12
2024-12-31;Centro-Oeste;Carlos;Felipe;7002;Smartphone;6;4802,28;3286,2;28813,68;9096,48
2025-08-31;Centro-Oeste;Eduardo;Antonia;1005;Headset;5;2132,48;1071,32;10662,4;5305,8
2022-03-31;Norte;Eduardo;Marisa;3003;Placa de Vídeo NVidia;8;637,46;471,6;5099,68;1326,88
2023-04-30;Nordeste;Carlos;Ciro;9001;Notebook;9;868,25;442,06;7814,25;3835,71
2023-05-31;Sudeste;Carlos;Felipe;3003;Placa de Vídeo NVidia;9;1529,97;971,73;13769,73;5024,16
2023-05-31;Sul;Ana;Antonia;5004;Monitor;3;1520,05;1068,22;4560,15;1355,49
2025-04-30;Centro-Oeste;Fernanda;João;9001;Notebook;4;2572,46;1997,29;10289,84;2300,68
2024-02-29;Centro-Oeste;Daniela;Manoela;5004;Monitor;4;589,0;455,39;2356,0;534,44
2023-12-31;Sudeste;Ana;Ciro;3003;Placa de Vídeo NVidia;4;3393,13;2221,72;13572,52;4685,64
2024-10-31;Sudeste;Carlos;Marisa;1005;Headset;9;1559,19;1028,97;14032,71;4771,98
2022-03-31;Nordeste;Bruno;Ciro;5004;Monitor;5;613,19;378,2;3065,95;1174,95
2022-11-30;Sudeste;Daniela;Felipe;1005;Headset;2;4584,41;3170,15;9168,82;2828,52
2022-08-31;Sul;Fernanda;Marisa;7002;Smartphone;1;4633,02;2658,65;4633,02;1974,37
2025-05-31;Norte;Bruno;Antonia;5004;Monitor;5;2507,9;1647,55;12539,5;4301,75
2025-03-31;Centro-Oeste;Ana;Antonia;9001;Notebook;8;4018,56;2043,52;32148,48;15800,32
2023-07-31;Norte;Bruno;Ciro;9001;Notebook;4;4336,2;2454,02;17344,8;7528,72
2025-09-30;Norte;Bruno;João;2006;WebCam 4k;8;964,69;728,41;7717,52;1890,24
2022-07-31;Centro-Oeste;Ana;João;5004;Monitor;4;3497,52;2782,04;13990,08;2861,92
2024-08-31;Norte;Eduardo;Antonia;2006;WebCam 4k;3;4860,97;2925,08;14582,91;5807,67
2022-09-30;Sudeste;Eduardo;Manoela;9001;Notebook;5;3174,98;2157,63;15874,9;5086,75
2022-10-31;Norte;Ana;Antonia;9001;Notebook;9;1362,41;869,34;12261,69;4437,63
2023-07-31;Norte;Fernanda;Ciro;3003;Placa de Vídeo NVidia;2;875,93;694,71;1751,86;362,44
2023-02-28;Sudeste;Eduardo;Marisa;5004;Monitor;6;3481,71;2292,04;20890,26;7138,02
2025-04-30;Nordeste;Ana;Antonia;5004;Monitor;1;1569,44;1085,6;1569,44;483,84
2023-01-31;Sul;Daniela;Ciro;9001;Notebook;1;576,71;315,09;576,71;261,62
2022-10-31;Sul;Ana;Ciro;9001;Notebook;2;3017,69;1980,05;6035,38;2075,28
2024-06-30;Nordeste;Carlos;Marisa;3003;Placa de Vídeo NVidia;9;2397,8;1298,3;21580,2;9895,5
2022-08-31;Centro-Oeste;Eduardo;Marisa;2006;WebCam 4k;6;1409,03;1112,8;8454,18;1777,38
2023-05-31;Centro-Oeste;Fernanda;Manoela;2006;WebCam 4k;1;1598,07;1271,02;1598,07;327,05
2024-04-30;Nordeste;Carlos;Antonia;5004;Monitor;3;4201,57;2401,63;12604,71;5399,82
2025-01-31;Centro-Oeste;Bruno;Ciro;7002;Smartphone;3;4862,68;3001,31;14588,04;5584,11
2025-10-31;Sul;Bruno;Antonia;5004;Monitor;7;1984,23;1075,83;13889,61;6358,8
2023-06-30;Sul;Carlos;João;5004;Monitor;3;2015,56;1544,17;6046,68;1414,17
2023-09-30;Centro-Oeste;Carlos;Felipe;1005;Headset;7;3959,02;2269,74;27713,14;11824,96
2024-10-31;Norte;Bruno;João;3003;Placa de Vídeo NVidia;9;1526,15;1115,61;13735,35;3694,86
2023-05-31;Sul;Bruno;Felipe;2006;WebCam 4k;2;828,63;443,67;1657,26;769,92
2024-12-31;Norte;Bruno;Marisa;5004;Monitor;9;669,55;451,07;6025,95;1966,32
2024-12-31;Sul;Bruno;João;3003;Placa de Vídeo NVidia;6;4898,91;3758,28;29393,46;6843,78
2024-11-30;Norte;Bruno;Marisa;3003;Placa de Vídeo NVidia;3;4897,42;2695,01;14692,26;6607,23
2022-03-31;Nordeste;Eduardo;Marisa;3003;Placa de Vídeo NVidia;6;970,04;532,05;5820,24;2627,94
2022-05-31;Sudeste;Daniela;Marisa;3003;Placa de Vídeo NVidia;9;4217,3;3283,75;37955,7;8401,95
2024-10-31;Nordeste;Daniela;Manoela;2006;WebCam 4k;1;714,19;389,68;714,19;324,51
2024-10-31;Nordeste;Daniela;João;2006;WebCam 4k;8;1899,91;968,06;15199,28;7454,8
2024-03-31;Sul;Fernanda;Ciro;2006;WebCam 4k;2;3890,95;2253,25;7781,9;3275,4
2025-05-31;Nordeste;Eduardo;Antonia;1005;Headset;6;4724,16;2941,34;28344,96;10696,92
2024-10-31;Centro-Oeste;Eduardo;Antonia;3003;Placa de Vídeo NVidia;9;3689,52;2732,2;33205,68;8615,88
2024-03-31;Centro-Oeste;Fernanda;Ciro;1005;Headset;6;1738,06;1381,79;10428,36;2137,62
2022-10-31;Sudeste;Carlos;Manoela;3003;Placa de Vídeo NVidia;7;3747,47;2107,7;26232,29;11478,39
2024-06-30;Norte;Daniela;Felipe;5004;Monitor;6;4224,3;2575,89;25345,8;9890,46
2025-05-31;Sul;Ana;Manoela;1005;Headset;8;2828,85;2186,78;22630,8;5136,56
2025-08-31;Norte;Eduardo;Ciro;1005;Headset;1;4187,96;2612,9;4187,96;1575,06
2024-12-31;Sudeste;Bruno;Manoela;1005;Headset;7;3079,83;1610,33;21558,81;10286,5
2025-07-31;Sudeste;Ana;Marisa;1005;Headset;6;3151,76;1719,57;18910,56;8593,14
2024-03-31;Sul;Daniela;Felipe;3003;Placa de Vídeo NVidia;5;2877,78;1613,44;14388,9;6321,7
2024-12-31;Nordeste;Fernanda;João;9001;Notebook;8;981,04;631,46;7848,32;2796,64
2023-11-30;Sul;Bruno;Ciro;7002;Smartphone;3;3741,39;2293,15;11224,17;4344,72
2025-04-30;Nordeste;Eduardo;João;5004;Monitor;3;2219,5;1727,14;6658,5;1477,08
2025-02-28;Nordeste;Daniela;Felipe;2006;WebCam 4k;5;3587,0;1910,91;17935,0;8380,45
2024-11-30;Sudeste;Daniela;Ciro;3003;Placa de Vídeo NVidia;7;1285,93;708,66;9001,51;4040,89
2022-06-30;Sudeste;Daniela;João;5004;Monitor;3;1261,78;836,23;3785,34;1276,65
2025-01-31;Nordeste;Bruno;João;2006;WebCam 4k;7;1298,37;894,6;9088,59;2826,39
2024-07-31;Norte;Ana;Felipe;3003;Placa de Vídeo NVidia;3;2014,62;1129,13;6043,86;2656,47
2025-01-31;Sudeste;Eduardo;Antonia;7002;Smartphone;8;3897,87;3047,19;31182,96;6805,44
2023-02-28;Nordeste;Eduardo;Ciro;3003;Placa de Vídeo NVidia;3;4106,45;3167,43;12319,35;2817,06
2025-03-31;Centro-Oeste;Carlos;Marisa;3003;Placa de Vídeo NVidia;7;1314,96;715,66;9204,72;4195,1
2022-05-31;Centro-Oeste;Ana;Felipe;3003;Placa de Vídeo NVidia;6;3248,42;2536,81;19490,52;4269,66
2023-10-31;Nordeste;Ana;Manoela;5004;Monitor;3;3886,79;2131,21;11660,37;5266,74
2023-04-30;Sul;Ana;Antonia;5004;Monitor;7;1059,6;546,51;7417,2;3591,63
2025-03-31;Sul;Ana;Ciro;2006;WebCam 4k;5;2570,57;1769,9;12852,85;4003,35
2024-10-31;Centro-Oeste;Eduardo;Manoela;1005;Headset;1;2111,01;1560,89;2111,01;550,12
2024-10-31;Norte;Ana;Antonia;2006;WebCam 4k;9;2303,46;1664,59;20731,14;5749,83
2022-01-31;Centro-Oeste;Fernanda;Antonia;5004;Monitor;7;3963,21;2834,07;27742,47;7903,98
2023-01-31;Norte;Ana;Ciro;2006;WebCam 4k;9;1206,76;703,17;10860,84;4532,31
2025-08-31;Nordeste;Daniela;Manoela;3003;Placa de Vídeo NVidia;8;1333,13;974,25;10665,04;2871,04
2023-01-31;Centro-Oeste;Fernanda;Ciro;5004;Monitor;9;3052,96;1575,9;27476,64;13293,54
2022-07-31;Centro-Oeste;Fernanda;Felipe;1005;Headset;2;2043,64;1169,94;4087,28;1747,4
2022-04-30;Sul;Eduardo;Antonia;5004;Monitor;1;2765,69;1951,97;2765,69;813,72
2025-07-31;Nordeste;Eduardo;João;3003;Placa de Vídeo NVidia;6;1130,51;724,33;6783,06;2437,08
2022-04-30;Nordeste;Eduardo;Manoela;7002;Smartphone;5;2649,26;1717,91;13246,3;4656,75
2024-06-30;Centro-Oeste;Bruno;Antonia;7002;Smartphone;4;1846,95;1309,95;7387,8;2148,0
2023-02-28;Centro-Oeste;Eduardo;Felipe;7002;Smartphone;8;4991,35;3377,5;39930,8;12910,8
2022-03-31;Nordeste;Carlos;João;1005;Headset;5;3143,25;2507,77;15716,25;3177,4
2022-04-30;Centro-Oeste;Fernanda;Felipe;2006;WebCam 4k;7;4450,29;2690,88;31152,03;12315,87
2024-02-29;Norte;Eduardo;Antonia;9001;Notebook;1;3051,55;1572,35;3051,55;1479,2
2025-03-31;Sul;Eduardo;João;1005;Headset;3;4798,8;2710,96;14396,4;6263,52
2023-08-31;Sul;Carlos;Marisa;2006;WebCam 4k;1;4307,82;3365,79;4307,82;942,03
2023-07-31;Sudeste;Bruno;Felipe;7002;Smartphone;4;3616,92;2188,56;14467,68;5713,44
2023-09-30;Sul;Bruno;Antonia;9001;Notebook;1;4189,32;2854,31;4189,32;1335,01
2025-09-30;Sul;Bruno;Antonia;2006;WebCam 4k;4;2532,57;1946,92;10130,28;2342,6
2023-07-31;Sudeste;Fernanda;João;5004;Monitor;1;1184,03;858,63;1184,03;325,4
2025-03-31;Norte;Ana;Felipe;9001;Notebook;1;2537,6;1930,05;2537,6;607,55
2024-05-31;Nordeste;Daniela;Manoela;3003;Placa de Vídeo NVidia;4;1536,34;872,71;6145,36;2654,52
2025-10-31;Nordeste;Daniela;Manoela;7002;Smartphone;4;3901,36;2240,34;15605,44;6644,08
2023-12-31;Sudeste;Ana;Ciro;3003;Placa de Vídeo NVidia;1;4755,69;3236,17;4755,69;1519,52
2024-11-30;Norte;Bruno;Ciro;2006;WebCam 4k;5;2361,33;1464,62;11806,65;4483,55
2023-10-31;Centro-Oeste;Carlos;Manoela;2006;WebCam 4k;8;2987,62;2360,32;23900,96;5018,4
2024-05-31;Sudeste;Ana;Ciro;3003;Placa de Vídeo NVidia;8;1215,02;628,22;9720,16;4694,4
2024-12-31;Centro-Oeste;Eduardo;Marisa;3003;Placa de Vídeo NVidia;4;1256,23;818,87;5024,92;1749,44
2022-09-30;Sul;Ana;Ciro;9001;Notebook;4;3587,63;2142,66;14350,52;5779,88
2024-05-31;Nordeste;Daniela;Ciro;9001;Notebook;4;3465,35;2667,22;13861,4;3192,52
2023-04-30;Nordeste;Eduardo;Antonia;7002;Smartphone;5;1105,95;602,79;5529,75;2515,8
2025-06-30;Sudeste;Eduardo;Manoela;2006;WebCam 4k;1;994,28;521,24;994,28;473,04
2022-09-30;Centro-Oeste;Bruno;João;5004;Monitor;7;779,48;448,41;5456,36;2317,49
2024-05-31;Sul;Bruno;Ciro;5004;Monitor;1;946,66;738,95;946,66;207,71
2025-09-30;Norte;Daniela;Felipe;1005;Headset;2;1222,24;971,5;2444,48;501,48
2023-06-30;Norte;Ana;Felipe;9001;Notebook;3;3473,73;1809,61;10421,19;4992,36
2024-08-31;Centro-Oeste;Daniela;Felipe;1005;Headset;9;608,88;485,84;5479,92;1107,36
2022-10-31;Nordeste;Ana;Ciro;7002;Smartphone;3;3487,27;2532,21;10461,81;2865,18
2023-05-31;Sul;Daniela;Antonia;9001;Notebook;4;4987,65;2955,33;19950,6;8129,28
2022-07-31;Centro-Oeste;Ana;Ciro;7002;Smartphone;7;4375,05;3139,16;30625,35;8651,23
2023-11-30;Sul;Fernanda;Marisa;9001;Notebook;7;1220,57;687,43;8543,99;3731,98
2022-07-31;Centro-Oeste;Fernanda;Ciro;7002;Smartphone;3;2900,2;1823,28;8700,6;3230,76
2024-04-30;Sudeste;Eduardo;João;2006;WebCam 4k;6;3198,81;2404,76;19192,86;4764,3
2025-03-31;Nordeste;Bruno;Antonia;9001;Notebook;4;2648,73;2092,47;10594,92;2225,04
2023-01-31;Centro-Oeste;Ana;Marisa;7002;Smartphone;4;1300,34;826,85;5201,36;1893,96
2024-04-30;Sul;Carlos;Marisa;7002;Smartphone;8;2736,39;2070,65;21891,12;5325,92
2023-06-30;Sul;Ana;Marisa;3003;Placa de Vídeo NVidia;3;2959,11;2306,9;8877,33;1956,63
2022-06-30;Sudeste;Carlos;João;7002;Smartphone;3;4048,12;2662,66;12144,36;4156,38
2025-06-30;Sudeste;Daniela;Antonia;3003;Placa de Vídeo NVidia;2;1546,07;1013,45;3092,14;1065,24
2025-09-30;Nordeste;Bruno;Marisa;9001;Notebook;2;1945,82;1551,38;3891,64;788,88
2023-08-31;Nordeste;Ana;Felipe;2006;WebCam 4k;4;2166,55;1282,77;8666,2;3535,12
2023-01-31;Norte;Eduardo;Marisa;5004;Monitor;1;2792,39;2223,32;2792,39;569,07
2022-07-31;Centro-Oeste;Fernanda;Marisa;2006;WebCam 4k;8;4486,64;3336,53;35893,12;9200,88
2023-01-31;Nordeste;Daniela;Manoela;5004;Monitor;3;3893,91;2233,93;11681,73;4979,94
